pdb,arbitrary_family_num
HPEOJHKJ_BasicBeNTF2_designed_0000.pdb,1550
HAGSHQHD_BasicBeNTF2_designed_0000.pdb,1550
QAJAGARO_BasicBeNTF2_designed_0000.pdb,1550
ETUPLTBX_BasicBeNTF2_designed_0000.pdb,1550
DERLZIMT_BasicBeNTF2_designed_0000.pdb,1550
RLZRNOSA_BasicBeNTF2_designed_0000.pdb,1550
FQCIDHWX_BasicBeNTF2_designed_0000.pdb,1550
QJCIIXYT_BasicBeNTF2_designed_0000.pdb,1550
SGDLLNTM_BasicBeNTF2_designed_0000.pdb,1550
HHHXYLEA_BasicBeNTF2_designed_0000.pdb,1550
NZSIXQNI_BasicBeNTF2_designed_0000.pdb,1550
THBGGIDZ_BasicBeNTF2_designed_0000.pdb,1551
DJSJXKDJ_BasicBeNTF2_designed_0000.pdb,1551
EWPPGYII_BasicBeNTF2_designed_0000.pdb,1551
CUCIWRKZ_BasicBeNTF2_designed_0000.pdb,1551
KDVXVUSE_BasicBeNTF2_designed_0000.pdb,1551
RXNWPIHD_BasicBeNTF2_designed_0000.pdb,1551
ZXSRFTRN_BasicBeNTF2_designed_0000.pdb,1551
TDAWMMXW_BasicBeNTF2_designed_0000.pdb,1551
DZONGMAP_BasicBeNTF2_designed_0000.pdb,1551
TNUFESGH_BasicBeNTF2_designed_0000.pdb,1551
LUYHCZAZ_BasicBeNTF2_designed_0000.pdb,1551
JFUNBJMO_BasicBeNTF2_designed_0000.pdb,1551
EMOOPDPX_BasicBeNTF2_designed_0000.pdb,1551
YNDALRAL_BasicBeNTF2_designed_0000.pdb,1551
NDWAJSOV_BasicBeNTF2_designed_0000.pdb,1551
UFBERVXM_BasicBeNTF2_designed_0000.pdb,1551
TNOOCRIS_BasicBeNTF2_designed_0000.pdb,1551
BOSESOLV_BasicBeNTF2_designed_0000.pdb,1551
NKDJQZBA_BasicBeNTF2_designed_0000.pdb,1551
VLVJQJVW_BasicBeNTF2_designed_0000.pdb,1551
BOTTAPXB_BasicBeNTF2_designed_0000.pdb,1552
MZNIOACG_BasicBeNTF2_designed_0000.pdb,1552
DCDSTRXJ_BasicBeNTF2_designed_0000.pdb,1552
WRDOKLNR_BasicBeNTF2_designed_0000.pdb,1552
ZMCDHUQM_BasicBeNTF2_designed_0000.pdb,1552
HCYZYHYI_BasicBeNTF2_designed_0000.pdb,1552
FXRDJXMH_BasicBeNTF2_designed_0000.pdb,1552
IBTDFLLM_BasicBeNTF2_designed_0000.pdb,1552
DZPUOWNL_BasicBeNTF2_designed_0000.pdb,1552
LSSEDUEZ_BasicBeNTF2_designed_0000.pdb,1552
JFGCMGQD_BasicBeNTF2_designed_0000.pdb,1552
WVNABTMB_BasicBeNTF2_designed_0000.pdb,1552
VZCHZDYT_BasicBeNTF2_designed_0000.pdb,1552
UNPMILUE_BasicBeNTF2_designed_0000.pdb,1552
TCDUBAYB_BasicBeNTF2_designed_0000.pdb,1552
RQYIMGUR_BasicBeNTF2_designed_0000.pdb,1552
COJETOCK_BasicBeNTF2_designed_0000.pdb,1552
ZGQFUZHM_BasicBeNTF2_designed_0000.pdb,1552
IGUWFCOI_BasicBeNTF2_designed_0000.pdb,1552
TDEGNZVM_BasicBeNTF2_designed_0000.pdb,1552
UALLYIBF_BasicBeNTF2_designed_0000.pdb,1553
FZOCEPMI_BasicBeNTF2_designed_0000.pdb,1553
BOTZREXP_BasicBeNTF2_designed_0000.pdb,1553
KVEPGZFO_BasicBeNTF2_designed_0000.pdb,1553
RQVFMJWR_BasicBeNTF2_designed_0000.pdb,1553
KIWHIECY_BasicBeNTF2_designed_0000.pdb,1553
UEADVQTG_BasicBeNTF2_designed_0000.pdb,1553
EODTBBFN_BasicBeNTF2_designed_0000.pdb,1553
HRELNMPD_BasicBeNTF2_designed_0000.pdb,1553
EQTGBWXJ_BasicBeNTF2_designed_0000.pdb,1553
WXMHBUKI_BasicBeNTF2_designed_0000.pdb,1553
NAKKOVUM_BasicBeNTF2_designed_0000.pdb,1553
LMMGILIN_BasicBeNTF2_designed_0000.pdb,1553
ULMQNLIB_BasicBeNTF2_designed_0000.pdb,1553
JFISTVMI_BasicBeNTF2_designed_0000.pdb,1553
PIUSUZXH_BasicBeNTF2_designed_0000.pdb,1553
GCWMABDM_BasicBeNTF2_designed_0000.pdb,1553
UPCSPXRW_BasicBeNTF2_designed_0000.pdb,1553
NUJCCKPL_BasicBeNTF2_designed_0000.pdb,1553
ESZISKPG_BasicBeNTF2_designed_0000.pdb,1553
BYNGVCAX_BasicBeNTF2_designed_0000.pdb,1554
YLSPWMSU_BasicBeNTF2_designed_0000.pdb,1554
OACQIMCN_BasicBeNTF2_designed_0000.pdb,1554
WJDFWGPX_BasicBeNTF2_designed_0000.pdb,1554
XRSMRROO_BasicBeNTF2_designed_0000.pdb,1554
BSIXWXQW_BasicBeNTF2_designed_0000.pdb,1554
GTSUKDWU_BasicBeNTF2_designed_0000.pdb,1554
WFIAIKBL_BasicBeNTF2_designed_0000.pdb,1554
FFAVTIVX_BasicBeNTF2_designed_0000.pdb,1554
CQRAQJLC_BasicBeNTF2_designed_0000.pdb,1554
QJMWHCQW_BasicBeNTF2_designed_0000.pdb,1554
BOVZXGPL_BasicBeNTF2_designed_0000.pdb,1554
QFTWOFJJ_BasicBeNTF2_designed_0000.pdb,1554
WLKSJTXY_BasicBeNTF2_designed_0000.pdb,1554
YTXXUQGH_BasicBeNTF2_designed_0000.pdb,1554
WAYPEPLJ_BasicBeNTF2_designed_0000.pdb,1554
XSXXNBMA_BasicBeNTF2_designed_0000.pdb,1554
WTASBEBV_BasicBeNTF2_designed_0000.pdb,1554
QXWMYPJK_BasicBeNTF2_designed_0000.pdb,1554
VSJKXENU_BasicBeNTF2_designed_0000.pdb,1554
GORSFLRW_BasicBeNTF2_designed_0000.pdb,1555
CJXRSICC_BasicBeNTF2_designed_0000.pdb,1555
BOXIDZQP_BasicBeNTF2_designed_0000.pdb,1555
RPUEEPVM_BasicBeNTF2_designed_0000.pdb,1555
NDIXIPBT_BasicBeNTF2_designed_0000.pdb,1555
DUKVCDVO_BasicBeNTF2_designed_0000.pdb,1555
LIVRCGDR_BasicBeNTF2_designed_0000.pdb,1555
BSIICZWQ_BasicBeNTF2_designed_0000.pdb,1555
KRRFELXG_BasicBeNTF2_designed_0000.pdb,1555
GSGZCFOY_BasicBeNTF2_designed_0000.pdb,1555
WODWOEFA_BasicBeNTF2_designed_0000.pdb,1555
QGOOOMSZ_BasicBeNTF2_designed_0000.pdb,1555
NWJMYBLU_BasicBeNTF2_designed_0000.pdb,1555
PQSHHHDP_BasicBeNTF2_designed_0000.pdb,1555
MUCJSFPN_BasicBeNTF2_designed_0000.pdb,1555
KTKLXRFH_BasicBeNTF2_designed_0000.pdb,1555
DIOADQTB_BasicBeNTF2_designed_0000.pdb,1555
VILAOSGW_BasicBeNTF2_designed_0000.pdb,1555
VDHQDWDC_BasicBeNTF2_designed_0000.pdb,1555
UWRPQGUK_BasicBeNTF2_designed_0000.pdb,1555
SHPFZGWG_BasicBeNTF2_designed_0000.pdb,1556
NUZJXZFM_BasicBeNTF2_designed_0000.pdb,1556
HJDWXNNL_BasicBeNTF2_designed_0000.pdb,1556
IGEWNEPR_BasicBeNTF2_designed_0000.pdb,1556
IAISZZXH_BasicBeNTF2_designed_0000.pdb,1556
NYQQSWVV_BasicBeNTF2_designed_0000.pdb,1556
ZWIFSURC_BasicBeNTF2_designed_0000.pdb,1556
CKCBZPBE_BasicBeNTF2_designed_0000.pdb,1556
ZIRXNRVZ_BasicBeNTF2_designed_0000.pdb,1556
XEZOWGWE_BasicBeNTF2_designed_0000.pdb,1556
UMURDMMZ_BasicBeNTF2_designed_0000.pdb,1556
DTPZCPKR_BasicBeNTF2_designed_0000.pdb,1556
KCSHZPIC_BasicBeNTF2_designed_0000.pdb,1556
GZGTRZNK_BasicBeNTF2_designed_0000.pdb,1556
VPBJJDUF_BasicBeNTF2_designed_0000.pdb,1556
BOZYNWPR_BasicBeNTF2_designed_0000.pdb,1556
OBOYJYMU_BasicBeNTF2_designed_0000.pdb,1556
OMMTZZOC_BasicBeNTF2_designed_0000.pdb,1556
JFETMJTS_BasicBeNTF2_designed_0000.pdb,1556
UAUZFEUH_BasicBeNTF2_designed_0000.pdb,1556
KVVSJRDV_BasicBeNTF2_designed_0000.pdb,1557
PEYXGVJH_BasicBeNTF2_designed_0000.pdb,1557
PDSWYDFZ_BasicBeNTF2_designed_0000.pdb,1557
GBMKYRYK_BasicBeNTF2_designed_0000.pdb,1557
RITOTIGB_BasicBeNTF2_designed_0000.pdb,1557
ZGVKHVMT_BasicBeNTF2_designed_0000.pdb,1557
NTUPLXCO_BasicBeNTF2_designed_0000.pdb,1557
QPXSHVND_BasicBeNTF2_designed_0000.pdb,1557
KKNTTBYZ_BasicBeNTF2_designed_0000.pdb,1557
FLVMBERU_BasicBeNTF2_designed_0000.pdb,1557
VAZRAUJK_BasicBeNTF2_designed_0000.pdb,1557
CQCDHLML_BasicBeNTF2_designed_0000.pdb,1557
KVMYOLZP_BasicBeNTF2_designed_0000.pdb,1557
LAPZWNVS_BasicBeNTF2_designed_0000.pdb,1557
CHQQEQRJ_BasicBeNTF2_designed_0000.pdb,1557
CEZCVZOZ_BasicBeNTF2_designed_0000.pdb,1557
CLSLFBGX_BasicBeNTF2_designed_0000.pdb,1557
VAFQRDOJ_BasicBeNTF2_designed_0000.pdb,1557
NPWTTISX_BasicBeNTF2_designed_0000.pdb,1557
SIVUTFNM_BasicBeNTF2_designed_0000.pdb,1557
ULWKBTHR_BasicBeNTF2_designed_0000.pdb,1558
QFWUCXOO_BasicBeNTF2_designed_0000.pdb,1558
QBLEHGOR_BasicBeNTF2_designed_0000.pdb,1558
HZBEINEK_BasicBeNTF2_designed_0000.pdb,1558
OBFFWIOH_BasicBeNTF2_designed_0000.pdb,1558
IIWFGRBZ_BasicBeNTF2_designed_0000.pdb,1558
BPBZDYBV_BasicBeNTF2_designed_0000.pdb,1558
DRDDFSEM_BasicBeNTF2_designed_0000.pdb,1558
NDLAFBAZ_BasicBeNTF2_designed_0000.pdb,1558
XCGTMMXC_BasicBeNTF2_designed_0000.pdb,1558
SVUSAQNB_BasicBeNTF2_designed_0000.pdb,1558
ENINAPOE_BasicBeNTF2_designed_0000.pdb,1558
TXXEGLXE_BasicBeNTF2_designed_0000.pdb,1558
LLDPEUST_BasicBeNTF2_designed_0000.pdb,1558
JVKYLZLC_BasicBeNTF2_designed_0000.pdb,1558
MPDJLEPV_BasicBeNTF2_designed_0000.pdb,1558
FMFPBMMC_BasicBeNTF2_designed_0000.pdb,1558
HXBNAXVB_BasicBeNTF2_designed_0000.pdb,1558
DDEKVXHF_BasicBeNTF2_designed_0000.pdb,1558
UWYPTFSF_BasicBeNTF2_designed_0000.pdb,1558
TGEKTAYP_BasicBeNTF2_designed_0000.pdb,1559
NMTCSTLW_BasicBeNTF2_designed_0000.pdb,1559
DPMAHSRB_BasicBeNTF2_designed_0000.pdb,1559
OLHWNEXP_BasicBeNTF2_designed_0000.pdb,1559
EYJHXZVK_BasicBeNTF2_designed_0000.pdb,1559
QACEZBLT_BasicBeNTF2_designed_0000.pdb,1559
CHQPFTMY_BasicBeNTF2_designed_0000.pdb,1559
TWTTAJPU_BasicBeNTF2_designed_0000.pdb,1559
HPKHJXGQ_BasicBeNTF2_designed_0000.pdb,1559
IIBRNXRK_BasicBeNTF2_designed_0000.pdb,1559
GXIIRDWG_BasicBeNTF2_designed_0000.pdb,1559
TPKARSCI_BasicBeNTF2_designed_0000.pdb,1559
QZGZNXXC_BasicBeNTF2_designed_0000.pdb,1559
HUVQGZJA_BasicBeNTF2_designed_0000.pdb,1559
NOQWEAJY_BasicBeNTF2_designed_0000.pdb,1559
ILOPPFGZ_BasicBeNTF2_designed_0000.pdb,1559
BPEJOBEF_BasicBeNTF2_designed_0000.pdb,1559
WRUKVMJX_BasicBeNTF2_designed_0000.pdb,1559
SVDWWMZO_BasicBeNTF2_designed_0000.pdb,1559
ZYSYIIWO_BasicBeNTF2_designed_0000.pdb,1559
XMQDOSVY_BasicBeNTF2_designed_0000.pdb,1560
LZFVZGNG_BasicBeNTF2_designed_0000.pdb,1560
YABGCHFO_BasicBeNTF2_designed_0000.pdb,1560
JSOITAIR_BasicBeNTF2_designed_0000.pdb,1560
XGTWWJCH_BasicBeNTF2_designed_0000.pdb,1560
VPMKFHRI_BasicBeNTF2_designed_0000.pdb,1560
JVZRPGIK_BasicBeNTF2_designed_0000.pdb,1560
SXUABWFG_BasicBeNTF2_designed_0000.pdb,1560
YCLMRHBX_BasicBeNTF2_designed_0000.pdb,1560
MYFLHSWX_BasicBeNTF2_designed_0000.pdb,1560
BPGKTPWA_BasicBeNTF2_designed_0000.pdb,1560
HVAJBPGX_BasicBeNTF2_designed_0000.pdb,1560
KYLOHBKL_BasicBeNTF2_designed_0000.pdb,1560
XQGFJTPF_BasicBeNTF2_designed_0000.pdb,1560
RHXZWMJP_BasicBeNTF2_designed_0000.pdb,1560
ZDUHHTDA_BasicBeNTF2_designed_0000.pdb,1560
QKSPNJLH_BasicBeNTF2_designed_0000.pdb,1560
IUMFRMWW_BasicBeNTF2_designed_0000.pdb,1560
CBNVOXBK_BasicBeNTF2_designed_0000.pdb,1560
ZHIEYEOI_BasicBeNTF2_designed_0000.pdb,1560
KSGDSFZJ_BasicBeNTF2_designed_0000.pdb,1562
BPQQXJPC_BasicBeNTF2_designed_0000.pdb,1562
QLCGZDGJ_BasicBeNTF2_designed_0000.pdb,1562
ZAISKFMX_BasicBeNTF2_designed_0000.pdb,1562
LIIZLARB_BasicBeNTF2_designed_0000.pdb,1562
VUYEYMEP_BasicBeNTF2_designed_0000.pdb,1562
ULQSOWLX_BasicBeNTF2_designed_0000.pdb,1562
XMBDDMLV_BasicBeNTF2_designed_0000.pdb,1562
XKXKXMFZ_BasicBeNTF2_designed_0000.pdb,1562
VZYAUUSQ_BasicBeNTF2_designed_0000.pdb,1562
QFHWWGMO_BasicBeNTF2_designed_0000.pdb,1562
MGWTVDVO_BasicBeNTF2_designed_0000.pdb,1562
ONFRLOBQ_BasicBeNTF2_designed_0000.pdb,1562
LAZJXFAM_BasicBeNTF2_designed_0000.pdb,1562
IRXONCGN_BasicBeNTF2_designed_0000.pdb,1562
TYXESZWD_BasicBeNTF2_designed_0000.pdb,1562
WJOUHGEY_BasicBeNTF2_designed_0000.pdb,1562
YFSQAXGL_BasicBeNTF2_designed_0000.pdb,1562
XUPRKDPG_BasicBeNTF2_designed_0000.pdb,1562
SOXLXZZT_BasicBeNTF2_designed_0000.pdb,1562
YRFRPMOR_BasicBeNTF2_designed_0000.pdb,1563
EMJCINBN_BasicBeNTF2_designed_0000.pdb,1563
FVTECPLE_BasicBeNTF2_designed_0000.pdb,1563
BPQVGPCP_BasicBeNTF2_designed_0000.pdb,1563
ENDLDXRR_BasicBeNTF2_designed_0000.pdb,1563
WOABFLKV_BasicBeNTF2_designed_0000.pdb,1563
YZSGMBBP_BasicBeNTF2_designed_0000.pdb,1563
NKSOQFKD_BasicBeNTF2_designed_0000.pdb,1563
IZAGKPTV_BasicBeNTF2_designed_0000.pdb,1563
SGKDXYMX_BasicBeNTF2_designed_0000.pdb,1563
HBIAJAWD_BasicBeNTF2_designed_0000.pdb,1563
LIMJEKXC_BasicBeNTF2_designed_0000.pdb,1563
KMCZWHLO_BasicBeNTF2_designed_0000.pdb,1563
WSAVMUJS_BasicBeNTF2_designed_0000.pdb,1563
LUTSBHFQ_BasicBeNTF2_designed_0000.pdb,1563
QDLBOYNN_BasicBeNTF2_designed_0000.pdb,1563
ZIZXAMDP_BasicBeNTF2_designed_0000.pdb,1563
ZTHMASCR_BasicBeNTF2_designed_0000.pdb,1563
XTUVUBRZ_BasicBeNTF2_designed_0000.pdb,1563
OAJMZNTQ_BasicBeNTF2_designed_0000.pdb,1563
MCFQXLCJ_BasicBeNTF2_designed_0000.pdb,1564
GMROGCGK_BasicBeNTF2_designed_0000.pdb,1564
ZHMNZKKP_BasicBeNTF2_designed_0000.pdb,1564
ODNFNKVZ_BasicBeNTF2_designed_0000.pdb,1564
NXWMSEXZ_BasicBeNTF2_designed_0000.pdb,1564
SYHGEZML_BasicBeNTF2_designed_0000.pdb,1564
HTDRYNPP_BasicBeNTF2_designed_0000.pdb,1564
QEOXVUVX_BasicBeNTF2_designed_0000.pdb,1564
MRGNPXLF_BasicBeNTF2_designed_0000.pdb,1564
YVVCSZOB_BasicBeNTF2_designed_0000.pdb,1564
TIGNOMRK_BasicBeNTF2_designed_0000.pdb,1564
MAANFZGR_BasicBeNTF2_designed_0000.pdb,1564
CWFEUUHP_BasicBeNTF2_designed_0000.pdb,1564
VELCLDTY_BasicBeNTF2_designed_0000.pdb,1564
BXLRPRZF_BasicBeNTF2_designed_0000.pdb,1564
IGRZMKGC_BasicBeNTF2_designed_0000.pdb,1564
FRKQMNQP_BasicBeNTF2_designed_0000.pdb,1564
KHVFFDVN_BasicBeNTF2_designed_0000.pdb,1564
RHXTEZTI_BasicBeNTF2_designed_0000.pdb,1564
QSNGLQAF_BasicBeNTF2_designed_0000.pdb,1564
MAYECPBI_BasicBeNTF2_designed_0000.pdb,1565
UIIFCOHB_BasicBeNTF2_designed_0000.pdb,1565
KWLBJLPT_BasicBeNTF2_designed_0000.pdb,1565
VFGEOCTK_BasicBeNTF2_designed_0000.pdb,1565
OKCUQWIJ_BasicBeNTF2_designed_0000.pdb,1565
NZEHEDAR_BasicBeNTF2_designed_0000.pdb,1565
HXAJSWDF_BasicBeNTF2_designed_0000.pdb,1565
JFPAHPPG_BasicBeNTF2_designed_0000.pdb,1565
ETBWLJCV_BasicBeNTF2_designed_0000.pdb,1565
GAKTUHVY_BasicBeNTF2_designed_0000.pdb,1565
HODPJNIU_BasicBeNTF2_designed_0000.pdb,1565
IOXRSIIB_BasicBeNTF2_designed_0000.pdb,1565
YGZXTBBW_BasicBeNTF2_designed_0000.pdb,1565
EMNGQEHZ_BasicBeNTF2_designed_0000.pdb,1565
GTHKOKBW_BasicBeNTF2_designed_0000.pdb,1565
YLKEQUKN_BasicBeNTF2_designed_0000.pdb,1565
RNCZFUBW_BasicBeNTF2_designed_0000.pdb,1565
IDGKYWBH_BasicBeNTF2_designed_0000.pdb,1565
BPWDFAWZ_BasicBeNTF2_designed_0000.pdb,1565
TVBCYYVU_BasicBeNTF2_designed_0000.pdb,1565
ZRUKLWLP_BasicBeNTF2_designed_0000.pdb,1566
ZMNZOYZZ_BasicBeNTF2_designed_0000.pdb,1566
CMXSYJAR_BasicBeNTF2_designed_0000.pdb,1566
MMQZHFDL_BasicBeNTF2_designed_0000.pdb,1566
DLNRXCNF_BasicBeNTF2_designed_0000.pdb,1566
SAICSMJP_BasicBeNTF2_designed_0000.pdb,1566
SZAGUADF_BasicBeNTF2_designed_0000.pdb,1566
LHWIZGTM_BasicBeNTF2_designed_0000.pdb,1566
PDKZWRVP_BasicBeNTF2_designed_0000.pdb,1566
WYSUBSWH_BasicBeNTF2_designed_0000.pdb,1566
CGGKALSE_BasicBeNTF2_designed_0000.pdb,1566
DDWUWLHF_BasicBeNTF2_designed_0000.pdb,1566
GXXTTLGM_BasicBeNTF2_designed_0000.pdb,1566
QCHKRNUE_BasicBeNTF2_designed_0000.pdb,1566
KIFIOUYG_BasicBeNTF2_designed_0000.pdb,1566
YAUVPCAV_BasicBeNTF2_designed_0000.pdb,1566
PYWBTAFP_BasicBeNTF2_designed_0000.pdb,1566
OEVDEZWS_BasicBeNTF2_designed_0000.pdb,1566
ZNKLQTHV_BasicBeNTF2_designed_0000.pdb,1566
UOOPRTFH_BasicBeNTF2_designed_0000.pdb,1566
GAJTQSNL_BasicBeNTF2_designed_0000.pdb,1567
JTFFIYWW_BasicBeNTF2_designed_0000.pdb,1567
YUKMYQZD_BasicBeNTF2_designed_0000.pdb,1567
RBLGWAZD_BasicBeNTF2_designed_0000.pdb,1567
EEFTKGIE_BasicBeNTF2_designed_0000.pdb,1567
ZSDUEIMZ_BasicBeNTF2_designed_0000.pdb,1567
MWEUXUKH_BasicBeNTF2_designed_0000.pdb,1567
TZEYENPS_BasicBeNTF2_designed_0000.pdb,1567
CGVHRIXY_BasicBeNTF2_designed_0000.pdb,1567
JJJHJSUC_BasicBeNTF2_designed_0000.pdb,1567
MITGOXRG_BasicBeNTF2_designed_0000.pdb,1567
FYDNBDOT_BasicBeNTF2_designed_0000.pdb,1567
ZGCETLXA_BasicBeNTF2_designed_0000.pdb,1567
PISGQPUX_BasicBeNTF2_designed_0000.pdb,1567
ODAJQNIS_BasicBeNTF2_designed_0000.pdb,1567
BPZJWDZQ_BasicBeNTF2_designed_0000.pdb,1567
TLWUJKCC_BasicBeNTF2_designed_0000.pdb,1567
WKHLFHUA_BasicBeNTF2_designed_0000.pdb,1567
TYQABKCN_BasicBeNTF2_designed_0000.pdb,1567
KWEGAKCP_BasicBeNTF2_designed_0000.pdb,1567
CNSIBWKN_BasicBeNTF2_designed_0000.pdb,1568
MWJSYIOC_BasicBeNTF2_designed_0000.pdb,1568
EPMOQOWX_BasicBeNTF2_designed_0000.pdb,1568
PUDGUCCB_BasicBeNTF2_designed_0000.pdb,1568
IMPCJIUF_BasicBeNTF2_designed_0000.pdb,1568
VYKIWYEL_BasicBeNTF2_designed_0000.pdb,1568
QIIVFTKX_BasicBeNTF2_designed_0000.pdb,1568
DEUENFDB_BasicBeNTF2_designed_0000.pdb,1568
ZPYNOFHE_BasicBeNTF2_designed_0000.pdb,1568
RKVUYLCW_BasicBeNTF2_designed_0000.pdb,1568
ICAKEEPR_BasicBeNTF2_designed_0000.pdb,1568
DWGZNRYT_BasicBeNTF2_designed_0000.pdb,1568
RIPGFSIB_BasicBeNTF2_designed_0000.pdb,1568
LYARZEJP_BasicBeNTF2_designed_0000.pdb,1568
RGBTNYGA_BasicBeNTF2_designed_0000.pdb,1568
BPZUMHQY_BasicBeNTF2_designed_0000.pdb,1568
OUFMCWRE_BasicBeNTF2_designed_0000.pdb,1568
XGQXZWPW_BasicBeNTF2_designed_0000.pdb,1568
QDCXHKPJ_BasicBeNTF2_designed_0000.pdb,1568
EXVFSBXE_BasicBeNTF2_designed_0000.pdb,1568
JUPSQBOC_BasicBeNTF2_designed_0000.pdb,1569
PLAZAAKS_BasicBeNTF2_designed_0000.pdb,1569
OKJDIXBL_BasicBeNTF2_designed_0000.pdb,1569
FOFGFTOW_BasicBeNTF2_designed_0000.pdb,1569
RRTJCZIO_BasicBeNTF2_designed_0000.pdb,1569
HYFVMHKN_BasicBeNTF2_designed_0000.pdb,1569
VUBZQIBT_BasicBeNTF2_designed_0000.pdb,1569
KHSMEPFA_BasicBeNTF2_designed_0000.pdb,1569
YJERMYLC_BasicBeNTF2_designed_0000.pdb,1569
UXJPICNE_BasicBeNTF2_designed_0000.pdb,1569
DMJVYAIZ_BasicBeNTF2_designed_0000.pdb,1569
HUWUWUJJ_BasicBeNTF2_designed_0000.pdb,1569
MCVCAVYX_BasicBeNTF2_designed_0000.pdb,1569
YDIUFVAH_BasicBeNTF2_designed_0000.pdb,1569
UWASPSKX_BasicBeNTF2_designed_0000.pdb,1569
BQCIMRQQ_BasicBeNTF2_designed_0000.pdb,1569
XJLEYJLE_BasicBeNTF2_designed_0000.pdb,1569
YQLTMIFW_BasicBeNTF2_designed_0000.pdb,1569
PNMJUBNO_BasicBeNTF2_designed_0000.pdb,1569
QJRQXOKI_BasicBeNTF2_designed_0000.pdb,1569
XCEVXVYF_BasicBeNTF2_designed_0000.pdb,1570
DYNEYRQW_BasicBeNTF2_designed_0000.pdb,1570
ZUWNAWCC_BasicBeNTF2_designed_0000.pdb,1570
HKRJTTGZ_BasicBeNTF2_designed_0000.pdb,1570
FVRIMFUM_BasicBeNTF2_designed_0000.pdb,1570
LSDSKCPI_BasicBeNTF2_designed_0000.pdb,1570
JZPEDWWR_BasicBeNTF2_designed_0000.pdb,1570
CDZNKYJZ_BasicBeNTF2_designed_0000.pdb,1570
VYICEEUY_BasicBeNTF2_designed_0000.pdb,1570
CUNIYAVD_BasicBeNTF2_designed_0000.pdb,1570
UXRFVHEU_BasicBeNTF2_designed_0000.pdb,1570
TWKEEQTG_BasicBeNTF2_designed_0000.pdb,1570
EFIMCWEN_BasicBeNTF2_designed_0000.pdb,1570
CTZDOYUU_BasicBeNTF2_designed_0000.pdb,1570
HYLXUWWL_BasicBeNTF2_designed_0000.pdb,1570
XKDVRCZG_BasicBeNTF2_designed_0000.pdb,1570
VSOGHZHV_BasicBeNTF2_designed_0000.pdb,1570
OSAADBTX_BasicBeNTF2_designed_0000.pdb,1570
JKHXYVJF_BasicBeNTF2_designed_0000.pdb,1570
ZUCCEIPR_BasicBeNTF2_designed_0000.pdb,1570
PVEMNUKR_BasicBeNTF2_designed_0000.pdb,1572
SDKQQNBS_BasicBeNTF2_designed_0000.pdb,1572
ZQMMZJJV_BasicBeNTF2_designed_0000.pdb,1572
JSKCXBSV_BasicBeNTF2_designed_0000.pdb,1572
XUCUHZXU_BasicBeNTF2_designed_0000.pdb,1572
KLOJLBPF_BasicBeNTF2_designed_0000.pdb,1572
QNHRBPXE_BasicBeNTF2_designed_0000.pdb,1572
XQXJFDQC_BasicBeNTF2_designed_0000.pdb,1572
DMMYZNBL_BasicBeNTF2_designed_0000.pdb,1572
GNNRCKIR_BasicBeNTF2_designed_0000.pdb,1572
EGWOKEOD_BasicBeNTF2_designed_0000.pdb,1572
OMOBCKVB_BasicBeNTF2_designed_0000.pdb,1572
BQKSRIYC_BasicBeNTF2_designed_0000.pdb,1572
XXRBHNHX_BasicBeNTF2_designed_0000.pdb,1572
JQSSWREW_BasicBeNTF2_designed_0000.pdb,1572
RPFPTTEY_BasicBeNTF2_designed_0000.pdb,1572
JLXIXWRN_BasicBeNTF2_designed_0000.pdb,1572
YTCIAAKH_BasicBeNTF2_designed_0000.pdb,1572
OMTHSULC_BasicBeNTF2_designed_0000.pdb,1572
GCEDZHYU_BasicBeNTF2_designed_0000.pdb,1572
DLFDHRUZ_BasicBeNTF2_designed_0000.pdb,1573
PBBPAEMH_BasicBeNTF2_designed_0000.pdb,1573
ECQAHLVK_BasicBeNTF2_designed_0000.pdb,1573
BQOAVKMN_BasicBeNTF2_designed_0000.pdb,1573
JXNFIPQD_BasicBeNTF2_designed_0000.pdb,1573
GQNVJSKD_BasicBeNTF2_designed_0000.pdb,1573
UZBUOMGP_BasicBeNTF2_designed_0000.pdb,1573
OLIYNAAC_BasicBeNTF2_designed_0000.pdb,1573
HOUXSLTN_BasicBeNTF2_designed_0000.pdb,1573
OPCTIYPJ_BasicBeNTF2_designed_0000.pdb,1573
YRLWVTGT_BasicBeNTF2_designed_0000.pdb,1573
VEMNFQLW_BasicBeNTF2_designed_0000.pdb,1573
VXVMAZGZ_BasicBeNTF2_designed_0000.pdb,1573
HGOVEJXF_BasicBeNTF2_designed_0000.pdb,1573
PEDXDGAP_BasicBeNTF2_designed_0000.pdb,1573
CEYIDAFV_BasicBeNTF2_designed_0000.pdb,1573
DVDZCUYR_BasicBeNTF2_designed_0000.pdb,1573
EUZFBOGD_BasicBeNTF2_designed_0000.pdb,1573
DIUCKMSO_BasicBeNTF2_designed_0000.pdb,1573
FRXXYAYM_BasicBeNTF2_designed_0000.pdb,1573
BQPVGVDS_BasicBeNTF2_designed_0000.pdb,1575
LKERTHCB_BasicBeNTF2_designed_0000.pdb,1575
JHROGTKQ_BasicBeNTF2_designed_0000.pdb,1575
TYUCHLRI_BasicBeNTF2_designed_0000.pdb,1575
PVCCCRCE_BasicBeNTF2_designed_0000.pdb,1575
NKKBIUPB_BasicBeNTF2_designed_0000.pdb,1575
